id,type,lon_gcj02,"lat_gcj02",typecode,citycode,adcode,X,Y
B01AF0ACIU,公用电话,125.229632,43.896445,200200,431,220106,60.22285884,33.4982461
B01AF0C34V,公共厕所,125.327378,43.690303,200300,431,220104,65.43448623,22.50715395
B01AF0CEB0,公共厕所,125.338491,43.93363,200300,431,220103,66.02700986,35.48087828
B01AF0CECW,公共厕所,125.287,43.923387,200300,431,220106,63.28160948,34.93474136
B01AF0CEFU,公共厕所,125.331167,43.876242,200300,431,220102,65.63650837,32.42106127
B01AF0CEG5,公共厕所,125.325435,43.891536,200300,431,220102,65.33088923,33.23650773
B01AF0CEM9,公共厕所,125.336048,43.893303,200300,431,220102,65.89675384,33.33072075
B01AF0CEQ2,公共厕所,125.338895,43.879653,200300,431,220102,66.04855036,32.60292919
B01AF0CEQ6,公共厕所,125.332828,43.88293,200300,431,220102,65.72506967,32.77765248
B01AF0CEQA,公共厕所,125.326892,43.881925,200300,431,220102,65.40857365,32.72406783
B01AF0CEV3,公共厕所,125.347764,43.8782,200300,431,220102,66.52142826,32.52545804
B01AF0CEV6,公共厕所,125.364174,43.865986,200300,431,220105,67.39637768,31.87423122
B01AF0CEVI,公共厕所,125.278498,43.862924,200300,431,220104,62.82829931,31.71097131
B01AF0CEWS,公共厕所,125.303095,43.870321,200300,431,220104,64.13976371,32.10536502
B01AF0CEXR,公共厕所,125.315593,43.880427,200300,431,220104,64.80613286,32.64419737
B01AF0CEYD,公共厕所,125.29768,43.878645,200300,431,220104,63.85104639,32.54918458
B01AF0CEYU,公共厕所,125.298494,43.889196,200300,431,220104,63.8944473,33.11174346
B01AF0CF27,公共厕所,125.261551,43.894317,200300,431,220106,61.92471809,33.38478526
B01AF0CF55,公共厕所,125.31908,43.886313,200300,431,220104,64.99205294,32.95802749
B01AF0CF79,公共厕所,125.271247,43.879637,200300,431,220106,62.44169003,32.6020761
B01AF0CF7S,公共厕所,125.282798,43.854131,200300,431,220104,63.05756698,31.24214558
B01AF0CF86,公共厕所,125.262339,43.849091,200300,431,220104,61.96673273,30.97342255
B01AF0CF98,公共厕所,125.293523,43.888648,200300,431,220106,63.62940321,33.08252516
B01AF0CFAE,公共厕所,125.301641,43.851063,200300,431,220104,64.06223924,31.07856577
B01AF0CFEW,公共厕所,125.394735,43.894055,200300,431,220105,69.025831,33.37081593
B01AF0CFF8,公共厕所,125.247924,43.820753,200300,431,220104,61.19815285,29.46249527
B01AF0CFHW,公共厕所,125.658998,43.517457,200300,431,220112,83.1158223,13.29134003
B01AF0CFI8,公共厕所,125.697873,44.52114,200300,431,220183,85.188562,66.80577349
B01AF0CFIC,公共厕所,125.696378,44.542022,200300,431,220183,85.10885149,67.91916129
