id,type,lon_gcj02,lat_gcj02,typecode,citycode,adcode,X,Y
B01D7025OX,住宅小区,111.692398,40.848777,120302,471,150102,64.82113174,75.59269766
B01D7026IA,住宅小区,111.693533,40.848318,120302,471,150102,64.9121864,75.55587467
B0H1NC9IY7,住宅小区,111.696807,40.849678,120302,471,150102,65.174841,75.66497982
B01D701PL5,住宅小区,111.694675,40.847336,120302,471,150102,65.00380264,75.47709434
B0G2U54I4N,商务住宅相关,111.690072,40.849594,120000,471,150102,64.63452985,75.65824097
B0FFIWNT16,住宅小区,111.687751,40.854333,120302,471,150102,64.44832909,76.03842426
B01D70266M,住宅小区,111.691137,40.853588,120302,471,150102,64.71996881,75.97865711
B01D703ED9,住宅小区,111.692019,40.847714,120302,471,150102,64.7907267,75.50741915
B01D7026IB,住宅小区,111.692768,40.848086,120302,471,150102,64.85081476,75.53726262
B01D7025P9,住宅小区,111.69669,40.848355,120302,471,150102,65.16545474,75.55884297
B01D7024VZ,住宅小区,111.691536,40.850426,120302,471,150102,64.75197833,75.72498765
B01D7024HJ,住宅小区,111.691344,40.855306,120302,471,150102,64.73657525,76.11648258
B01D70QENR,住宅小区,111.695681,40.847273,120302,471,150102,65.08450835,75.4720402
B01D7024WF,住宅小区,111.691666,40.849335,120302,471,150102,64.7624075,75.63746286
B0FFG2SZJW,宿舍,111.692216,40.847303,120303,471,150102,64.80653091,75.47444693
B01D7026IH,住宅小区,111.692074,40.847382,120302,471,150102,64.79513904,75.48078466
B0FFFKUIQC,住宅小区,111.601262,40.833117,120302,471,150103,57.50980342,74.336384
B01D70QDLE,住宅小区,111.604322,40.834212,120302,471,150103,57.75529,74.42422969
B0HR1HBPJF,住宅小区,111.606184,40.83294,120302,471,150103,57.90466777,74.32218429
B01D70P8NQ,住宅小区,111.60672,40.835378,120302,471,150103,57.94766804,74.5177713
B0G3T7NYU5,商务住宅相关,111.603766,40.830679,120000,471,150103,57.71068524,74.14079698
B01D70RA80,住宅小区,111.603462,40.835597,120302,471,150103,57.68629704,74.53534044
B0FFHFO1EB,住宅小区,111.605523,40.830972,120302,471,150103,57.85163947,74.16430272
B0GKRSASXY,住宅小区,111.597309,40.835068,120302,471,150103,57.19267648,74.49290175
B0FFHZQ43K,商务住宅相关,111.605365,40.829608,120000,471,150103,57.83896401,74.05487668
B0GK0D8JOI,住宅区,111.604077,40.836768,120300,471,150103,57.73563502,74.62928318
B01D70R98O,住宅小区,111.604167,40.827437,120302,471,150103,57.74285522,73.88070957
B01D700EF5,商务写字楼,111.691325,40.848483,120201,471,150102,64.73505099,75.56911169
B01D70Q621,宿舍,111.692229,40.856703,120303,471,150102,64.80757382,76.22855603
B01D702632,住宅小区,111.68963,40.854331,120302,471,150102,64.59907068,76.03826382
B01D7025GS,住宅小区,111.693643,40.846918,120302,471,150102,64.92101108,75.44356055
B0FFG9HJX9,商务写字楼,111.691858,40.848066,120201,471,150102,64.77781058,75.53565813
B01D703DUP,住宅小区,111.692204,40.85519,120302,471,150102,64.80556821,76.10717655
B0FFG3GWUZ,商住两用楼宇|政府机构及社会团体,111.717848,40.824707,120203|130100,471,150105,66.862842,73.66169703
B0FFGZTTLZ,住宅小区,111.56187,40.783577,120302,471,150121,54.34960498,70.36206863
B01D70QFZD,住宅小区,111.564292,40.786536,120302,471,150121,54.5439084,70.59945255
B0FFI69X4Z,住宅小区,111.560023,40.785755,120302,471,150121,54.20143056,70.53679731
