id,type,lon_gcj02,lat_gcj02,typecode,citycode,adcode,X,Y
BV10389804,公交车站相关,111.798116,40.730282,150700,471,150105,70.22071993,68.32546253
BV10331173,公交车站相关,111.842422,40.887287,150700,471,150105,73.02471613,78.26184639
BV11573815,公交车站相关,111.805703,40.583611,150700,471,150123,70.7008788,59.04308709
B01D70QGFE,火车站,112.098486,40.895582,150200,471,150105,89.23025222,78.7868125
BV10389805,公交车站相关,111.578873,40.902721,150700,471,150103,56.34547643,79.23861877
B0FFL12205,公共停车场,111.57961,40.903885,150904,471,150103,56.39211899,79.3122849
B0FFGCCZUO,公共停车场,111.369717,40.751124,150904,471,150121,43.10860944,69.6444913
B0FFGDE4AM,公共停车场,111.368451,40.749666,150904,471,150121,43.02848803,69.55221878
BV10703950,公交车站相关,111.784388,40.475781,150700,471,150123,69.35191526,52.2188441
BV11330287,公交车站相关,111.734444,40.782248,150700,471,150105,66.19110665,71.61423756
BV11294677,公交车站相关,111.730872,40.784631,150700,471,150105,65.96504529,71.76505061
BV11374395,公交车站相关,111.730968,40.784653,150700,471,150105,65.97112085,71.76644293
BV11036051,公交车站相关,111.7277,40.778116,150700,471,150105,65.76429876,71.35273546
BV11097129,公交车站相关,111.735039,40.777088,150700,471,150105,66.22876245,71.28767637
BV11335720,公交车站相关,111.735043,40.777001,150700,471,150105,66.2290156,71.28217039
B01D70OZPZ,公共停车场,111.734009,40.777156,150904,471,150105,66.16357678,71.29197988
B0FFI9NDK6,公共停车场,111.731372,40.785432,150904,471,150105,65.99668882,71.81574354
B0FFLO2FFI,停车场相关,111.732824,40.785919,150900,471,150105,66.08858162,71.84656434
BV11401672,公交车站相关,112.218646,40.381419,150700,471,150123,96.83482459,46.24695115
BV11087300,公交车站相关,111.680229,40.85416,150700,471,150102,62.75999904,76.16533616
BV11311589,公交车站相关,111.679076,40.849957,150700,471,150102,62.68702907,75.89934068
BV11087293,公交车站相关,111.683296,40.854542,150700,471,150102,62.95410043,76.18951182
B01D70PDQ0,公共停车场,111.680747,40.848573,150904,471,150102,62.79278173,75.81175139
BV11311588,公交车站相关,111.677131,40.855981,150700,471,150102,62.56393575,76.28058189
B0FFG09EQM,公共停车场,111.682268,40.848565,150904,471,150102,62.88904134,75.8112451
B0HRGRAG2N,公共停车场,111.678254,40.853285,150904,471,150102,62.63500711,76.10995999
B0HRGRBXXJ,公共停车场,111.678534,40.853693,150904,471,150102,62.65272748,76.13578111
B0FFG09BYH,公共停车场,111.68042,40.847545,150904,471,150102,62.77208687,75.7466923
B0FFG3E4DA,公共停车场,111.677858,40.85184,150904,471,150102,62.60994543,76.0185102
B0FFIK7CV2,公共停车场,111.679134,40.848462,150904,471,150102,62.69069971,75.80472653
B0HUGUR4Z5,公共停车场,111.677863,40.854212,150904,471,150102,62.61026187,76.16862709
B0HUGUQYJT,公共停车场,111.677736,40.85466,150904,471,150102,62.60222441,76.19697969
B0HU9C9IP4,公共停车场,111.67952,40.846923,150904,471,150102,62.71512852,75.70732775
B01D70PE9C,公共停车场,111.682626,40.852538,150904,471,150102,62.91169811,76.06268456
B0HUGURQDY,公共停车场,111.677119,40.856456,150904,471,150102,62.5631763,76.31064324
B0HGKLK69J,停车场相关,111.6845,40.85453,150900,471,150102,63.03029804,76.18875237
B0FFIZBJVK,停车场入口,111.681898,40.854331,150907,471,150102,62.86562513,76.17615825
B0FFF3WXYN,公共停车场,111.678339,40.85364,150904,471,150102,62.64038651,76.13242689
B0HU9C8GTQ,停车场出口,111.678953,40.847123,150908,471,150102,62.67924476,75.71998517
B01D70RASA,公共停车场,111.589459,40.814043,150904,471,150103,57.01543318,73.62644943
B0FFI8RUKD,公共停车场,111.588392,40.811359,150904,471,150103,56.94790589,73.45658698
B0FFGCD2V8,公共停车场,111.588415,40.811576,150904,471,150103,56.9493615,73.47032027
B0FFI8VCTN,公共停车场,111.58779,40.811183,150904,471,150103,56.90980709,73.44544846
B0FFIRVQQY,停车场相关,111.586585,40.807545,150900,471,150103,56.83354619,73.21521016
B0FFILM0G3,停车场出入口,111.589439,40.813793,150909,471,150103,57.01416744,73.61062767
BV11386657,快速公交站,111.588768,40.813454,150704,471,150103,56.97170183,73.58917336
B0FFK7OMXW,停车场出入口,111.593617,40.814975,150909,471,150103,57.27858075,73.68543297
B0FFKZWWJV,停车场出入口,111.592842,40.816529,150909,471,150103,57.22953328,73.78378105
B0FFIWBGMU,停车场出入口,111.586955,40.807609,150909,471,150103,56.8569624,73.21926053
BV10904738,公交车站相关,111.588661,40.813698,150700,471,150103,56.96493011,73.6046154
BV11455156,公交车站相关,111.594688,40.814575,150700,471,150103,57.34636118,73.66011814
BV11534034,公交车站相关,111.588403,40.813633,150700,471,150103,56.94860205,73.60050174
B0FFI9PECV,公共停车场,111.647142,39.921389,150904,471,150124,60.66602029,17.13300787
B0FFI9PDQ2,公共停车场,111.647021,39.922621,150904,471,150124,60.65836256,17.21097752
B0FFI9PGIF,路边停车场,111.654927,39.92088,150906,471,150124,61.15871001,17.10079476
B0FFGCE2ZP,公共停车场,111.647667,39.920661,150904,471,150124,60.699246,17.08693489
B0FFI9NM5L,路边停车场,111.65507,39.920472,150906,471,150124,61.16776006,17.07497364
BV11192658,公交车站相关,111.6007,40.770477,150700,471,150104,57.72684295,70.86928565
BV11088911,公交车站相关,111.599592,40.770039,150700,471,150104,57.6567209,70.84156592
B0G3F5KV92,停车场相关,111.600962,40.771142,150900,471,150104,57.74342416,70.91137154
BV10904748,公交车站相关,111.59256,40.802063,150700,471,150103,57.21168633,72.86827053
BV10492697,公交车站相关,111.591103,40.799538,150700,471,150103,57.1194771,72.70847072
BV10120964,公交车站相关,111.59462,40.804161,150700,471,150103,57.34205766,73.00104677
BV11541920,公交车站相关,111.980681,40.976115,150700,471,150102,81.77472087,83.88350879
BV11079462,公交车站相关,111.303749,40.232552,150700,471,150122,38.93368909,36.82559733
BV10615604,公交车站相关,111.687614,40.697639,150700,471,150104,63.22737393,66.25958324
BV10620116,公交车站相关,111.733162,40.636959,150700,471,150104,66.10997265,62.41932483
BV10121037,公交车站相关,111.640953,40.851822,150700,471,150103,60.27433672,76.01737103
B0FFIK200N,公共停车场,111.641834,40.851947,150904,471,150103,60.33009261,76.02528191
B0FFI8R0W8,公共停车场,111.640927,40.851751,150904,471,150103,60.27269126,76.01287765
B0FFI8QTYR,公共停车场,111.637159,40.849174,150904,471,150103,60.03422564,75.84978691
B0G0DM7IJ6,停车场相关,111.639846,40.850848,150900,471,150103,60.20427795,75.95572944
B0FFG94BVW,公共停车场,111.646592,40.85572,150904,471,150102,60.63121242,76.26406397
B0FFKG3LOE,专用停车场,111.637819,40.848113,150905,471,150103,60.07599509,75.78263935
BV11401720,公交车站相关,111.875924,40.514891,150700,471,150123,75.144959,54.69400077
BV10952137,公交车站相关,111.782967,40.848423,150700,471,150105,69.26198435,75.80225834
BV11091304,公交车站相关,111.781143,40.847702,150700,471,150105,69.14654877,75.75662837
BV10120692,公交车站相关,111.786026,40.849628,150700,471,150105,69.45557945,75.87851923
BV10558006,公交车站相关,111.77887,40.847874,150700,471,150102,69.00269729,75.76751374
BV10875449,地铁站,111.781405,40.848302,150500,471,150105,69.16312998,75.7946006
BV11407396,公交车站相关,111.799826,40.373498,150700,471,150123,70.32894079,45.74565439
BV10615605,公交车站相关,111.739036,40.608572,150700,471,150121,66.4817208,60.62279524
BV10500265,公交车站相关,111.744545,40.861977,150700,471,150102,66.83036918,76.66005106
BV10904732,公交车站相关,111.741653,40.865303,150700,471,150102,66.64734302,76.8705438
BV10695811,公交车站相关,111.739297,40.857869,150700,471,150102,66.49823872,76.40006784
B0FFI9RMQB,路边停车场,111.744028,40.85801,150906,471,150102,66.79764977,76.40899132
BX10029731,出入口,111.745734,40.862553,150501,471,150102,66.90561749,76.6965044
BX10029732,出入口,111.746187,40.862054,150501,471,150102,66.93428652,76.66492416
BV11386630,快速公交站,111.741707,40.865326,150704,471,150102,66.65076052,76.8719994
BV11055456,公交车站相关,111.755264,40.909763,150700,471,150102,67.50874311,79.6842862
BV11055464,公交车站相关,111.747769,40.909753,150700,471,150102,67.03440664,79.68365333
BV10416151,公交车站相关,111.526215,40.770882,150700,471,150121,53.01290676,70.89491691
BV10121177,公交车站相关,111.519175,40.776089,150700,471,150121,52.5673659,71.2244526
B0FFM392NI,停车场相关,111.212148,40.292097,150900,471,150122,33.13653169,40.59402494
B0FFJ0FXTN,停车场相关,111.595314,40.766671,150900,471,150104,57.38597888,70.62841513
B0FFJ4UNPU,停车场出入口,111.596412,40.76668,150909,471,150104,57.45546806,70.62898471
BV11094337,公交车站相关,111.859085,40.921112,150700,471,150102,74.0792683,80.40253098
BV11082303,公交车站相关,111.858536,40.925804,150700,471,150102,74.04452371,80.69947383
B0HRYZGC48,公共停车场,111.865364,40.917387,150904,471,150102,74.47664771,80.1667867
